id,bill_id,title,note
82499550-77c3-43d4-bbe1-d2961cec38b5,ocd-bill/5a665ba7-e139-43e9-b2f9-ea92319b91df,A bill to allow a State to submit a declaration of intent to the Secretary of Education to combine certain funds to improve the academic achievement of students.,
196a8f7e-b9a4-4310-bef8-492b410f7f9d,ocd-bill/48698a31-63b9-4754-ae81-57b628cf03da,"A bill to strengthen the authority of the United States Secret Service to investigate various crimes related to digital asset transactions and to counter transnational cyber criminal activity, including unlicensed money transmitting businesses, structured transactions, and fraud against financial institutions, and for other purposes.",
0996469a-de24-4890-8084-29e8f3887a8d,ocd-bill/613f76e4-3837-4c54-9387-4385e06f2a95,A bill to amend the Internal Revenue Code of 1986 to modify the work opportunity credit for certain youth employees.,
bf915717-afe0-4967-a99a-94394215258d,ocd-bill/c6922a7b-2a28-4b4d-9941-845252e0d259,"A bill to award posthumously a Congressional Gold Medal to Fred Korematsu, in recognition of his contributions to civil rights, his loyalty and patriotism to the United States, and his dedication to justice and equality.",
ec616a2d-bc82-420d-b035-8041149e0bb9,ocd-bill/37f6ef3f-5a87-4b17-9808-78001121f1b2,"A bill to amend title XXVII of the Public Health Service Act to require group health plans and health insurance issuers offering group or individual health insurance coverage to provide coverage for prostate cancer screenings without the imposition of cost-sharing requirements, and for other purposes.",
c308bade-6181-4085-bcab-f3317f1b9154,ocd-bill/37f6ef3f-5a87-4b17-9808-78001121f1b2,Prostate-Specific Antigen Screening for High-risk Insured Men Act,
1ed6f581-7ec4-4d51-87fe-4150c2c72b35,ocd-bill/dac1471a-700a-48f0-95dc-196b0661dbf8,A bill to amend title XVI of the Social Security Act to update the resource limit for supplemental security income eligibility.,
e75b20f7-c6b2-449b-a741-80f66366b3f1,ocd-bill/bed79c8c-50fb-4c39-9f32-6437e88358ff,A bill to amend title XXVII of the Public Health Service Act to require group health plans and health insurance issuers offering group or individual health insurance coverage to permit enrollees to obtain a 365-day supply of contraceptives.,
9955c6a6-6bfe-4026-81d8-efb00434bbf8,ocd-bill/c5dc4626-4b23-4a14-81f9-d2358ab515b4,"Permitting parental remote voting by proxy, and for other purposes.",
20d41336-1f9b-4098-8563-d55505e3d2c5,ocd-bill/9ebbe32a-7984-4e96-8ee3-942d0a4ac7c9,Eliminating the restriction that witnesses may appear remotely at proceedings of committees of the House of Representatives only at the discretion of the chair of the committee.,
6c24acd5-e0c8-45f5-b5a9-d534c1a9710f,ocd-bill/9ebbe32a-7984-4e96-8ee3-942d0a4ac7c9,"Bringing Real Ideas, Data, and Genuine Experience to Congress Resolution",
abb664d9-4c97-4d89-9b63-972d3422e38c,ocd-bill/0b077483-1406-4dcc-9f99-9200d14ddef9,"A bill to provide that for purposes of determining compliance with title IX of the Education Amendments of 1972 in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth.",
5eda1699-751b-4382-8b32-761dafd5c872,ocd-bill/b4dfdbed-95cc-4bbe-8421-fd1ff361742c,"A bill to authorize the Secretary of Agriculture to permit removal of trees around electrical lines on National Forest System land without conducting a timber sale, and for other purposes.",
f9768941-13d6-4550-ab26-8c9d8852a8a1,ocd-bill/d901be8f-5880-419f-9a87-db7d2692fc44,"To direct the Secretary of Veterans Affairs to seek to enter into an agreement with a federally funded research and development center for an assessment of notice letters that the Secretary sends to claimants for benefits under laws administered by the Secretary, and for other purposes.",
7b2559c8-e593-4b23-bfc9-bb4b3c7478e7,ocd-bill/ff596b7f-2a6b-4a59-9b3f-2e8c60685fb6,"A bill to amend title 10, United States Code, to provide fertility treatment under the TRICARE Program.",
7a9283e5-fd02-4b81-98c9-f7008335c1c1,ocd-bill/b2da9966-7e94-4138-bace-a1d9b9aaa68e,"A bill to amend the Agriculture Improvement Act of 2018 to reauthorize the feral swine eradication and control pilot program, and for other purposes.",
0cd9d9ad-6d76-4e33-aac6-3e0d61a5fb7a,ocd-bill/2bfa4567-b55e-4c07-b60e-711c7acd1e05,A bill to amend the Internal Revenue Code of 1986 to ensure that bonds used to finance professional stadiums are not treated as tax-exempt bonds.,
6d52e08b-ba94-4550-a75d-0aa4a23496a0,ocd-bill/5551d4c1-b4da-4afe-93dd-d2127b013d4c,"To amend title 31, United States Code, to require the President to consider the Government Accountability Office's annual report on how to improve the efficiency and effectiveness of Government when preparing the President's annual budget submission, and for other purposes.",
2f72a4aa-064f-4d42-befb-ca9ad499a924,ocd-bill/664dd019-f153-4730-b698-4f3ce13bcaca,A bill to amend the Internal Revenue Code of 1986 to repeal the clean vehicle credit.,
8fc4ad55-fd63-4338-acaf-96702264290c,ocd-bill/85ea815d-db90-4614-a559-ed147e42d7e3,"A bill to require the Under Secretary of Commerce for Oceans and Atmosphere to conduct a project to improve forecasts of coastal marine fog, and for other purposes.",
b545eb62-0a42-4838-836e-27ccf87028eb,ocd-bill/f9b4c677-abf5-458d-95a2-8b6df74a0a0b,To amend the Internal Revenue Code of 1986 to repeal the inclusion in gross income of Social Security benefits.,
f4dd4219-adfa-4cb5-80d0-a4f39e051a42,ocd-bill/6749a055-f58d-45cd-8f51-6f96e76db8da,"To expedite under the National Environmental Policy Act of 1969 and improve forest management activities on National Forest System lands, on public lands under the jurisdiction of the Bureau of Land Management, and on Tribal lands to return resilience to overgrown, fire-prone forested lands, and for other purposes.",
7cba0119-51cc-41e4-aa3d-893e5018eb59,ocd-bill/3ef858ed-1418-4ee7-8d4b-b91383cbb938,"A bill to amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion.",
136c4ced-e2f2-4af8-a52f-ed3a8e6f54af,ocd-bill/725150d2-2a07-4a96-ac13-dbe3ba7c6661,"To amend title 17, United States Code, to provide for blocking orders relating to specifically identified infringing foreign websites or online services, and for other purposes.",
cb1635d6-26e9-46f8-82b5-325c3f36ee07,ocd-bill/d8976f93-9ee3-463c-9271-6563f8fea1f3,"To direct the Federal Communications Commission to publish a list of entities that hold authorizations, licenses, or other grants of authority issued by the Commission and that have certain foreign ownership, and for other purposes.",
1bc85201-98e5-4eae-8f70-396d92c58f4a,ocd-bill/a896666e-c9a2-462d-a4ff-61106a5fbcb1,To authorize grants to implement school-community partnerships for preventing substance use and misuse among youth.,
e1cb5389-83d2-401d-ac05-7eadd8f22441,ocd-bill/31a6e81f-6905-4c04-b476-d761a64cb12e,To amend the Internal Revenue Code of 1986 to repeal the inclusion in gross income of Social Security benefits.,
6c48d884-77aa-42de-a2ff-6a513e46b37f,ocd-bill/a761c62c-d295-4ea4-9ef8-3c26246c5a04,Guidance Out Of Darkness Act,
6638e1eb-bf82-4259-80af-62adb14975c9,ocd-bill/a761c62c-d295-4ea4-9ef8-3c26246c5a04,To increase access to agency guidance documents.,
d4e3b723-a567-4a2f-a5f7-e418461ec95f,ocd-bill/7179e0e9-faff-47db-b8a6-3a5130671e43,Retiring the Egregious Confusion Over the Genuine Name of Israel’s Zone of Influence by Necessitating Government-use of Judea and Samaria Act,
2502c6af-8166-41b0-a173-4613dab70524,ocd-bill/7179e0e9-faff-47db-b8a6-3a5130671e43,"To prohibit the use of materials that use the term ""West Bank"", and for other purposes.",
53401c59-5089-49b5-a2cc-3d8b24e80a00,ocd-bill/461ce7ce-50be-4d0c-8d3e-b2cb8cd3eb04,To repeal the Protecting Americans from Foreign Adversary Controlled Applications Act.,
6077dedd-f89f-4c05-8ff4-5ebf45edd1fb,ocd-bill/678ade09-8f65-461a-8bd6-2021514e6815,"To amend the Clean Air Act to establish a grant program for supporting local communities in detecting, preparing for, communicating about, or mitigating the environmental and public health impacts of wildfire smoke and extreme heat, and for other purposes.",
2260771e-590a-41ff-8981-bcc67139cea1,ocd-bill/956ac68d-f8cd-4afb-84da-31ba266e1388,"To amend titles 38 and 5, United States Code, to ensure that certain employees of the Department of Veterans Affairs are subject to the same removal, demotion, and suspension policies as other employees of the Federal Government, and for other purposes.",
8e3c349f-33b0-46bb-b9c0-04871b2928fd,ocd-bill/e19a92db-16f2-4576-9265-aaea63a9b660,To codify Internal Revenue Service guidance relating to treatment of certain services and items for chronic conditions as meeting the preventive care deductible safe harbor for purposes of high deductible health plans in connection with health savings accounts.,
7b34e58a-02f0-4b89-9ecb-71b4ddfd8f85,ocd-bill/b6f082ce-73af-481a-9dbf-3d1f93848ccc,To modify the minimum required weight of orange juice soluble solids.,
5929f9ab-27bc-4b81-8eae-75e98e50f098,ocd-bill/336f2e5a-79ff-47c4-948f-19d86ade161f,To provide that any foreign government official who engages in censorship of American speech is inadmissible and deportable.,
ec19c685-24e1-461e-a03b-2d8ebcf097a8,ocd-bill/144b4a96-85b0-42ba-95ff-3bd31b4cba9a,Separation of Powers Restoration Act of 2025,
9e6020bf-82a0-4673-8947-0618a27c6907,ocd-bill/144b4a96-85b0-42ba-95ff-3bd31b4cba9a,"A bill to amend title 5, United States Code, to clarify the nature of judicial review of agency interpretations of statutory and regulatory provisions.",
427c1aea-4a9b-4491-a3ed-f5501f824b85,ocd-bill/18ccad53-12c5-4b04-a022-b6830c8184c4,Hindering Oppressive Nations from Obtaining Revenue Act,
12c1afd9-8f28-4fd1-83e6-4da44da05699,ocd-bill/18ccad53-12c5-4b04-a022-b6830c8184c4,A bill to amend the Internal Revenue Code of 1986 to deny any foreign tax credit or deduction with respect to taxes paid or accrued to the Russian Federation.,
c405d2a8-2147-4a22-9048-4cd8cb2282fd,ocd-bill/9c9423a8-f91f-4cfa-a53b-1df40bc70a40,"A bill to support and promote human rights of Southern Mongolians in the People's Republic of China, and for other purposes.",
542e4d71-bfb5-486b-b47c-7f5924f59dc8,ocd-bill/ae3fcbff-d1ba-4c85-8ffe-aeecc1f0ad5a,"A bill to appropriate $25,000,000,000 for the construction of a border wall between the United States and Mexico, and for other purposes.",
f791443f-db6e-4ce3-8d1c-fe546810f3c0,ocd-bill/ca89d472-e84f-49f5-ad61-927b879086a5,"Accelerating Networking, Cyberinfrastructure, and Hardware for Oceanic Research Act",
fdd7b209-0d29-41b1-b44a-ccf51d9c8060,ocd-bill/ca89d472-e84f-49f5-ad61-927b879086a5,"A bill to require a plan to improve the cybersecurity and telecommunications of the U.S. Academic Research Fleet, and for other purposes.",
61f69084-1f9c-49be-b966-f0972e29093c,ocd-bill/0715cbe5-25b3-418a-9265-72507c8c3605,"A bill to amend title 18, United States Code, to prohibit United States persons from advancing artificial intelligence capabilities within the People's Republic of China, and for other purposes.",
a92fba0e-3425-4898-bc37-53c36c5e8aba,ocd-bill/d702de21-d097-4cc8-8258-507acdbc0d47,"A bill to establish a Commission on Federal Natural Disaster Resilience and Recovery to examine and recommend reforms to improve the efficiency and effectiveness of the Federal Government's approach to natural disaster resilience and recovery, and for other purposes.",
b8987671-8703-45a5-acf0-a19816f33ca9,ocd-bill/ad018c0c-5c83-4f84-85f7-18dff0fe01c6,"A bill to direct the Secretary of the Interior to reissue a final rule relating to removing the Greater Yellowstone Ecosystem population of grizzly bears from the Federal list of endangered and threatened wildlife, and for other purposes.",
a1ed94a7-b3a4-4240-a9ef-3e21102c3e5f,ocd-bill/fed183bb-7303-4f78-9c03-5146114bec12,"A bill to require a study on Holocaust education efforts of States, local educational agencies, and public elementary and secondary schools, and for other purposes.",
4c7cdf7c-5b27-49c6-90b8-1696f29b6bec,ocd-bill/11562388-d8b9-4eb0-907a-3161be3d0e67,"A bill to restrict United States voluntary and assessed contributions to the United Nations, and for other purposes.",
e49bb241-7ec0-441c-aefd-6a3ea12022e0,ocd-bill/2d3f3fd8-0c68-49db-b878-a0d1c395de72,"A bill to establish vetting standards for the placement of unaccompanied alien children with sponsors, and for other purposes.",
25b70617-5e57-4d40-bbb8-ba086dc43a83,ocd-bill/41c11094-f692-49d9-95e4-fecda1dff147,"A bill to authorize the Earthquake Hazards Reduction Act of 1977, and for other purposes.",
99dc338f-37d7-46de-8e53-d9ecf7cae3a1,ocd-bill/db47ccb8-2be3-4236-a449-4c046d7379e8,"A bill to direct the Secretary of Agriculture to select and implement landscape-scale forest restoration projects, to assist communities in increasing their resilience to wildfire, and for other purposes.",
fa461a04-a63f-4de1-9e52-b86e4a62a46d,ocd-bill/f14b33f2-de98-404b-9afe-18cec07a1c3e,"A bill to amend the Internal Revenue Code of 1986 to expand and improve health savings accounts, and for other purposes.",
94834503-93ef-4111-a35a-83afa7cd5d84,ocd-bill/707aaa58-339b-47f4-ac3f-5c6b4bdd5ad9,"A bill to improve the safety of infant formula through testing of infant formula for microorganisms and toxic elements, and for other purposes.",
381a4f43-b1b5-4d51-aa90-5c524bc5d054,ocd-bill/49c1a24a-02b6-43b4-a719-dd02f2101d04,"A bill to amend title 17, United States Code, to provide fair treatment of radio stations and artists for the use of sound recordings, and for other purposes.",
a5908f6e-c5b1-4964-b53f-3637593bbc4d,ocd-bill/4fa22650-e294-416d-a6fb-f55287d99a90,"A bill to direct the Secretary of the Interior to upgrade existing emergency communications centers in units of the National Park System to Next Generation 9-1-1 systems, and for other purposes.",
8ca389c1-25c1-4d60-b0dd-47906d844fdf,ocd-bill/ac9a0ea5-08b2-4e6f-9644-147e21460cfb,"A bill to amend the Immigration and Nationality Act to increase penalties for individuals who illegally reenter the United States after being removed, and for other purposes.",
42f4963f-f79d-4cc5-947c-863b320df934,ocd-bill/8841c182-5dff-450c-a71d-233740d061f7,Combatting China’s Pilfering of Intellectual Property Act,
927ae729-322c-41aa-b4fd-c84fee313286,ocd-bill/8841c182-5dff-450c-a71d-233740d061f7,"A bill to impose sanctions with respect to persons that operate in a sector of the economy of the People's Republic of China in which the person has engaged in a pattern of significant theft of the intellectual property of a United States person, and for other purposes.",
9bf2d6ad-bf18-4669-85b0-1c9db9f41a4b,ocd-bill/383b7a14-bb25-4b32-998d-57665904eb76,To criminalize the intentional obstruction of roadways on the Interstate System.,
f17222cc-dc57-4f5b-8694-aca9f304ab4a,ocd-bill/f5743cd3-84f5-4cdf-904d-73f23c0040ed,"To direct the Secretary of the Interior to convey certain Federal land in Arizona to La Paz County, Arizona, and for other purposes.",
